Date,Time,Basin_Type,Basin_Liner,Heat_Storage,Wick_Material,Water_Depth_mm,Glass_Thickness_mm,Ambient_Temp_C,Solar_Irradiance_Wm2,Relative_Humidity_pct,Yield_mLm2day
2025-03-19,09:00,Stepped,Plain,Kadappa Gravel,Glass Wool,15,5,32.8,346.8,78.0,3348
2025-03-19,10:00,Stepped,Compartmental,Blue Metal,Coir,20,3,33.0,570.9,78.7,3899
2025-03-19,11:00,Stepped,Compartmental with Fins,Pebbles,Glass Wool,20,5,34.6,862.8,79.0,4500
2025-03-19,12:00,Stepped,Compartmental with Fins,White Marble,Black Jute,15,4,34.6,867.3,70.7,4500
2025-03-19,13:00,Stepped,Corrugated,Pebbles,Sponge,15,5,36.2,927.6,72.4,4500
2025-03-19,14:00,Stepped,Corrugated with Fins,White Marble,Sponge,30,5,37.1,971.9,76.4,4386
2025-03-19,15:00,Stepped,Corrugated with Fins,Black Granite,Glass Wool,30,4,35.0,814.8,75.2,4415
2025-03-19,16:00,Stepped,Corrugated with Fins,Kadappa Gravel,Sponge,10,4,32.2,608.0,77.0,4500
2025-03-19,17:00,Single,Corrugated with Fins,White Marble,Colored Cotton,20,5,32.2,412.5,76.8,2860
2025-03-19,18:00,Stepped,Corrugated,Kadappa Gravel,Glass Wool,20,5,29.0,109.1,81.7,2802
2025-03-20,08:00,Stepped,Corrugated,Black Granite,Glass Wool,30,3,26.0,431.1,81.5,3597
2025-03-20,09:00,Single,Plain,Blue Metal,Black Jute,15,3,26.7,219.0,84.7,2738
2025-03-20,10:00,Single,Compartmental,Pebbles,Colored Cotton,25,3,32.4,474.2,77.2,3056
2025-03-20,11:00,Single,Plain,Blue Metal,Black Jute,25,5,34.2,721.9,76.6,3448
2025-03-20,12:00,Stepped,Compartmental,Kadappa Gravel,Sponge,20,4,32.8,889.2,79.2,4500
2025-03-20,13:00,Single,Plain,Blue Metal,Black Jute,30,5,34.6,760.9,68.5,3505
2025-03-20,14:00,Single,Corrugated,White Marble,Black Jute,10,4,37.7,1088.9,70.9,4500
2025-03-20,15:00,Stepped,Corrugated,Pebbles,Black Cotton,10,4,36.7,841.2,72.9,4500
2025-03-20,16:00,Single,Corrugated with Fins,Pebbles,Coir,30,5,34.9,478.8,78.1,2933
2025-03-20,17:00,Stepped,Corrugated,Blue Metal,Coir,20,3,32.8,237.6,73.0,3200
2025-03-20,18:00,Single,Corrugated with Fins,Kadappa Gravel,Colored Cotton,25,5,29.1,112.8,73.7,2657
2025-03-21,07:00,Stepped,Corrugated,Black Granite,Colored Cotton,20,4,30.0,191.0,77.2,2727
2025-03-21,08:00,Single,Corrugated,Blue Metal,Colored Cotton,25,4,30.2,408.5,80.2,2966
2025-03-21,09:00,Stepped,Plain,White Marble,Colored Cotton,10,3,29.1,304.4,79.0,2935
2025-03-21,10:00,Single,Compartmental,Pebbles,Black Jute,10,4,31.3,679.5,79.6,4241
2025-03-21,11:00,Stepped,Corrugated,White Marble,Sponge,20,4,32.9,746.2,74.4,4103
2025-03-21,12:00,Single,Corrugated with Fins,Pebbles,Colored Cotton,15,3,33.3,796.5,82.2,4305
2025-03-21,13:00,Single,Compartmental,Pebbles,Black Jute,25,5,36.4,808.6,72.4,3741
2025-03-21,14:00,Stepped,Plain,Pebbles,Sponge,30,3,36.5,1054.8,74.7,4500
2025-03-21,15:00,Single,Corrugated,White Marble,Black Jute,25,5,34.8,861.7,78.6,3575
2025-03-21,16:00,Stepped,Compartmental,Blue Metal,Coir,30,5,33.4,659.9,81.9,3556
2025-03-21,17:00,Single,Corrugated,Blue Metal,Black Cotton,30,4,32.1,461.5,72.3,3063
2025-03-21,18:00,Stepped,Plain,Blue Metal,Black Cotton,10,5,33.0,199.6,82.3,3185
2025-03-22,08:00,Single,Compartmental with Fins,Blue Metal,Black Jute,15,4,29.3,259.9,77.9,3233
2025-03-22,09:00,Stepped,Plain,Kadappa Gravel,Colored Cotton,30,4,29.8,371.3,82.9,3154
2025-03-22,11:00,Single,Compartmental with Fins,White Marble,Black Cotton,25,3,31.5,686.9,71.0,4089
2025-03-22,12:00,Stepped,Compartmental,Blue Metal,Black Cotton,30,4,37.1,1055.7,69.8,4500
2025-03-22,13:00,Stepped,Plain,White Marble,Sponge,10,5,33.2,1069.3,77.3,4500
2025-03-22,14:00,Single,Compartmental with Fins,Black Granite,Black Cotton,25,4,37.2,796.0,72.4,4500
2025-03-22,15:00,Single,Compartmental with Fins,Black Granite,Black Cotton,25,3,34.6,765.7,73.4,4500
2025-03-22,16:00,Stepped,Compartmental,Kadappa Gravel,Black Jute,25,4,33.8,568.0,77.5,3702
2025-03-22,17:00,Stepped,Compartmental,White Marble,Coir,10,5,30.2,249.1,80.2,2877
2025-03-22,18:00,Single,Corrugated with Fins,Black Granite,Black Jute,30,4,29.4,165.0,77.8,2722
2025-03-23,07:00,Single,Corrugated,Black Granite,Black Cotton,20,4,29.2,147.2,71.5,2898
2025-03-23,08:00,Stepped,Compartmental with Fins,White Marble,Black Jute,15,4,30.9,274.6,83.9,3395
2025-03-23,09:00,Stepped,Corrugated,Pebbles,Black Jute,10,3,29.5,284.9,78.3,3643
2025-03-23,10:00,Stepped,Compartmental with Fins,Black Granite,Black Jute,15,3,31.9,558.3,80.8,4500
2025-03-23,11:00,Single,Compartmental with Fins,Black Granite,Coir,30,5,32.6,783.2,75.6,3780
2025-03-23,12:00,Single,Corrugated,Black Granite,Coir,25,3,34.5,763.8,73.1,3621
2025-03-23,13:00,Single,Plain,Kadappa Gravel,Glass Wool,20,3,36.2,927.5,75.2,4418
2025-03-23,15:00,Stepped,Compartmental with Fins,Blue Metal,Colored Cotton,20,3,31.2,858.6,85.0,4500
2025-03-23,16:00,Stepped,Corrugated,Blue Metal,Black Jute,25,4,32.8,601.9,78.0,3691
2025-03-23,17:00,Stepped,Plain,Blue Metal,Glass Wool,15,5,35.7,460.4,74.3,3355
2025-03-23,18:00,Stepped,Compartmental with Fins,White Marble,Black Cotton,20,5,34.3,223.6,74.7,3294
2025-03-24,07:00,Stepped,Compartmental with Fins,Pebbles,Colored Cotton,25,4,30.3,143.1,74.3,3031
2025-03-24,08:00,Single,Corrugated with Fins,White Marble,Black Jute,30,4,29.5,397.4,79.3,2817
2025-03-24,09:00,Single,Corrugated,Pebbles,Colored Cotton,15,4,30.6,325.1,84.7,2980
2025-03-24,10:00,Single,Compartmental with Fins,White Marble,Coir,30,5,32.7,520.8,80.5,2658
2025-03-24,11:00,Single,Compartmental,Kadappa Gravel,Sponge,15,4,33.9,834.6,73.1,4500
2025-03-24,12:00,Single,Compartmental,Pebbles,Black Cotton,30,5,34.6,940.6,68.4,3872
2025-03-24,13:00,Single,Plain,Pebbles,Coir,30,5,37.9,907.0,67.0,3072
2025-03-24,14:00,Single,Plain,Kadappa Gravel,Glass Wool,30,3,37.5,966.8,61.0,3927
2025-03-24,15:00,Stepped,Corrugated,Pebbles,Sponge,10,3,37.3,802.3,68.5,4500
2025-03-24,17:00,Single,Plain,White Marble,Black Jute,30,5,30.6,319.6,82.4,2562
2025-03-24,18:00,Single,Compartmental,Kadappa Gravel,Glass Wool,20,4,32.1,262.6,75.4,3113
2025-03-25,07:00,Stepped,Compartmental,Blue Metal,Colored Cotton,20,4,29.4,120.3,73.0,2792
2025-03-25,08:00,Stepped,Corrugated with Fins,Blue Metal,Coir,25,3,27.4,440.9,74.4,3525
2025-03-25,09:00,Stepped,Corrugated with Fins,Kadappa Gravel,Sponge,20,4,31.2,396.7,75.2,3784
2025-03-25,10:00,Single,Compartmental with Fins,Kadappa Gravel,Colored Cotton,15,3,31.1,527.4,73.9,4039
2025-03-25,11:00,Stepped,Compartmental with Fins,Blue Metal,Glass Wool,25,4,33.2,909.6,75.8,4500
2025-03-25,12:00,Single,Corrugated,Pebbles,Black Jute,25,5,34.3,942.6,74.3,3947
2025-03-25,13:00,Single,Compartmental,Blue Metal,Colored Cotton,20,4,36.4,1036.7,70.2,4500
2025-03-25,14:00,Stepped,Compartmental,White Marble,Black Jute,20,3,34.1,893.9,69.2,4439
2025-03-25,15:00,Single,Compartmental with Fins,White Marble,Black Jute,30,5,36.9,755.7,69.5,3641
2025-03-25,16:00,Single,Compartmental with Fins,Black Granite,Black Cotton,10,3,34.8,495.0,69.9,4469
2025-03-25,17:00,Stepped,Corrugated,Kadappa Gravel,Black Cotton,15,3,33.3,421.1,73.6,4095
2025-03-25,18:00,Single,Compartmental with Fins,White Marble,Sponge,10,5,33.7,209.3,72.3,2779
2025-03-26,07:00,Stepped,Compartmental,Black Granite,Black Cotton,30,5,32.4,297.6,77.8,3155
2025-03-26,08:00,Stepped,Plain,Black Granite,Glass Wool,20,5,26.2,415.3,85.0,3613
2025-03-26,09:00,Stepped,Plain,Blue Metal,Colored Cotton,25,3,29.7,283.1,77.0,2765
2025-03-26,10:00,Single,Plain,Blue Metal,Black Jute,15,3,29.5,496.5,79.8,3309
2025-03-26,11:00,Stepped,Corrugated with Fins,Pebbles,Coir,10,4,30.5,812.8,79.7,4500
2025-03-26,12:00,Stepped,Compartmental,Blue Metal,Black Jute,15,4,35.0,866.6,75.8,4500
2025-03-26,13:00,Single,Plain,Black Granite,Coir,25,4,38.2,771.0,71.4,3530
2025-03-26,14:00,Stepped,Plain,Black Granite,Colored Cotton,15,3,34.6,820.3,69.8,4500
2025-03-26,15:00,Stepped,Compartmental,Pebbles,Glass Wool,10,5,35.1,893.8,78.1,4500
2025-03-26,16:00,Single,Corrugated,Kadappa Gravel,Colored Cotton,30,4,32.3,503.4,76.5,3218
2025-03-26,17:00,Stepped,Plain,Black Granite,Colored Cotton,20,5,34.7,387.1,74.1,3262
2025-03-26,18:00,Single,Corrugated,Pebbles,Black Cotton,15,5,31.1,256.4,73.4,2871
2025-03-27,07:00,Single,Compartmental,Black Granite,Sponge,15,5,28.2,287.4,73.9,3310
2025-03-27,08:00,Single,Compartmental with Fins,White Marble,Colored Cotton,30,4,25.9,380.2,85.0,2695
2025-03-27,09:00,Stepped,Corrugated,Black Granite,Glass Wool,20,3,30.0,320.9,77.5,3488
2025-03-27,10:00,Single,Compartmental,Kadappa Gravel,Black Cotton,20,5,33.0,509.1,77.6,3882
2025-03-27,11:00,Stepped,Corrugated with Fins,Black Granite,Colored Cotton,20,4,32.5,768.3,71.3,4500
2025-03-27,12:00,Stepped,Corrugated,Pebbles,Glass Wool,25,4,36.4,1091.5,75.7,4500
2025-03-27,14:00,Single,Compartmental with Fins,White Marble,Black Cotton,30,4,37.2,962.2,67.7,4215
2025-03-27,15:00,Single,Plain,Black Granite,Sponge,15,4,35.7,647.2,70.7,3802
2025-03-27,16:00,Single,Compartmental,Pebbles,Sponge,10,3,34.5,565.9,66.4,3840
2025-03-27,17:00,Single,Corrugated with Fins,White Marble,Sponge,20,3,33.3,231.7,70.2,2946
2025-03-27,18:00,Single,Plain,Kadappa Gravel,Coir,25,5,33.1,130.4,72.5,2286
2025-03-28,07:00,Stepped,Plain,Black Granite,Black Cotton,20,5,27.9,124.3,79.1,2888
2025-03-28,08:00,Single,Compartmental with Fins,Blue Metal,Sponge,25,3,29.3,352.8,73.7,3436
2025-03-28,10:00,Stepped,Compartmental,White Marble,Black Cotton,30,3,34.7,565.4,69.2,3527
2025-03-28,11:00,Single,Compartmental,Kadappa Gravel,Black Jute,20,4,34.3,791.1,71.8,4248
2025-03-28,12:00,Stepped,Compartmental,Kadappa Gravel,Black Cotton,15,4,33.9,1006.8,72.0,4500
2025-03-28,13:00,Stepped,Compartmental,Pebbles,Coir,10,4,36.2,937.4,67.6,4500
2025-03-28,14:00,Stepped,Corrugated,White Marble,Glass Wool,30,3,39.1,1045.5,68.0,4052
2025-03-28,15:00,Stepped,Plain,Kadappa Gravel,Sponge,10,4,34.2,772.2,73.2,4500
2025-03-28,18:00,Stepped,Compartmental with Fins,White Marble,Sponge,25,4,28.9,191.9,81.5,2974
2025-03-29,07:00,Stepped,Compartmental with Fins,Kadappa Gravel,Sponge,20,5,26.8,187.5,85.0,3371
2025-03-29,08:00,Single,Compartmental,Pebbles,Black Jute,25,4,28.2,397.8,82.3,3147
2025-03-29,09:00,Stepped,Compartmental,Blue Metal,Black Jute,20,4,30.2,267.4,73.9,3283
2025-03-29,10:00,Stepped,Compartmental,Pebbles,Black Cotton,30,3,33.9,540.7,73.4,3748
2025-03-29,11:00,Single,Compartmental with Fins,Black Granite,Colored Cotton,25,5,32.2,813.0,73.2,4316
2025-03-29,12:00,Single,Compartmental,Pebbles,Colored Cotton,10,4,32.4,1021.1,71.9,4500
2025-03-29,13:00,Stepped,Corrugated,Pebbles,Black Jute,20,5,36.6,842.8,73.5,4500
2025-03-29,14:00,Single,Compartmental,White Marble,Black Cotton,25,5,35.2,792.5,78.0,3767
2025-03-29,15:00,Stepped,Compartmental with Fins,White Marble,Glass Wool,30,5,38.8,826.1,65.8,4054
2025-03-29,16:00,Stepped,Compartmental with Fins,Black Granite,Sponge,30,5,34.8,538.8,79.3,4033
2025-03-29,17:00,Single,Plain,Kadappa Gravel,Colored Cotton,20,3,34.5,238.4,75.9,2791
2025-03-29,18:00,Single,Compartmental with Fins,White Marble,Sponge,25,3,29.4,186.4,85.0,2571
2025-03-30,07:00,Single,Plain,Pebbles,Black Jute,30,5,28.1,277.4,75.9,2509
2025-03-30,08:00,Single,Compartmental,Pebbles,Coir,25,5,29.5,454.0,79.0,2919
2025-03-30,10:00,Single,Corrugated with Fins,Black Granite,Coir,10,4,33.7,520.5,76.5,3837
2025-03-30,11:00,Stepped,Plain,Black Granite,Colored Cotton,15,4,34.6,838.5,74.2,4345
2025-03-30,12:00,Stepped,Corrugated with Fins,White Marble,Black Jute,30,4,33.4,1036.2,75.0,4280
2025-03-30,13:00,Stepped,Compartmental,Black Granite,Coir,25,4,36.7,939.8,72.0,4500
2025-03-30,14:00,Single,Corrugated with Fins,Black Granite,Colored Cotton,10,3,33.4,991.1,76.3,4500
2025-03-30,15:00,Stepped,Plain,Kadappa Gravel,Colored Cotton,15,5,36.3,761.4,70.5,4316
2025-03-30,16:00,Single,Compartmental with Fins,Kadappa Gravel,Sponge,30,4,33.0,585.1,80.5,3790
2025-03-30,17:00,Stepped,Corrugated,White Marble,Colored Cotton,15,3,30.8,419.9,73.3,3344
2025-03-30,18:00,Stepped,Compartmental,Black Granite,Colored Cotton,30,3,30.4,210.8,72.8,2766
2025-03-31,07:00,Stepped,Compartmental with Fins,White Marble,Coir,10,5,27.3,275.3,85.0,3072
2025-03-31,08:00,Single,Corrugated,Pebbles,Colored Cotton,10,5,30.5,317.5,85.0,2845
2025-03-31,09:00,Single,Compartmental with Fins,Kadappa Gravel,Sponge,20,3,29.1,375.8,80.8,3629
2025-03-31,10:00,Stepped,Plain,Pebbles,Colored Cotton,25,5,30.8,668.3,78.5,3435
2025-03-31,11:00,Stepped,Compartmental with Fins,White Marble,Glass Wool,25,5,35.7,910.4,78.7,4454
2025-03-31,12:00,Single,Corrugated with Fins,Pebbles,Coir,30,3,35.6,1038.8,68.9,4072
2025-03-31,13:00,Stepped,Compartmental with Fins,Blue Metal,Black Cotton,15,4,34.9,1024.7,76.9,4500
2025-03-31,14:00,Single,Corrugated,Pebbles,Black Cotton,15,4,37.2,801.6,67.5,4050
2025-03-31,15:00,Single,Compartmental with Fins,White Marble,Coir,30,3,35.4,793.8,78.6,3502
2025-03-31,16:00,Stepped,Compartmental,Kadappa Gravel,Coir,30,5,37.2,474.0,75.3,3423
2025-03-31,17:00,Single,Compartmental with Fins,Kadappa Gravel,Coir,20,3,31.4,451.9,82.1,3383
2025-03-31,18:00,Single,Corrugated with Fins,White Marble,Glass Wool,10,4,31.8,172.4,77.4,2484
2025-04-01,07:00,Single,Compartmental,Kadappa Gravel,Black Jute,25,5,31.3,151.9,81.6,2674
2025-04-01,08:00,Stepped,Compartmental,White Marble,Coir,25,4,32.7,440.8,71.1,2684
2025-04-01,09:00,Single,Plain,Blue Metal,Black Cotton,15,4,35.7,304.2,78.9,3005
2025-04-01,10:00,Single,Corrugated with Fins,Kadappa Gravel,Glass Wool,20,3,35.0,499.3,69.0,3823
2025-04-01,11:00,Stepped,Compartmental with Fins,White Marble,Glass Wool,30,3,37.7,844.7,69.4,4100
2025-04-01,12:00,Single,Corrugated with Fins,Blue Metal,Sponge,30,3,36.2,1067.2,68.2,4500
2025-04-01,13:00,Stepped,Compartmental with Fins,Kadappa Gravel,Coir,10,5,40.9,1021.8,65.8,4500
2025-04-01,14:00,Single,Corrugated with Fins,Black Granite,Coir,20,4,40.3,871.6,67.6,4373
2025-04-01,15:00,Single,Compartmental,Black Granite,Black Jute,15,5,38.7,840.9,68.1,4398
2025-04-01,16:00,Stepped,Compartmental with Fins,White Marble,Black Jute,30,3,36.0,588.5,67.3,3732
2025-04-01,17:00,Single,Corrugated,Black Granite,Glass Wool,20,5,39.5,491.6,61.2,3531
2025-04-01,18:00,Stepped,Compartmental with Fins,Blue Metal,Black Jute,20,5,33.1,270.1,79.4,3726
2025-04-02,07:00,Stepped,Corrugated with Fins,Blue Metal,Sponge,30,5,31.8,241.6,73.6,3052
2025-04-02,08:00,Single,Corrugated,White Marble,Black Cotton,20,5,27.7,249.7,80.0,2935
2025-04-02,09:00,Single,Corrugated,Kadappa Gravel,Black Jute,20,3,31.4,412.0,74.4,3474
2025-04-02,10:00,Stepped,Compartmental,Kadappa Gravel,Glass Wool,20,5,34.4,619.3,71.2,4195
2025-04-02,11:00,Stepped,Compartmental,White Marble,Black Cotton,10,4,36.8,761.1,68.1,4460
2025-04-02,12:00,Stepped,Corrugated with Fins,White Marble,Coir,20,5,36.3,931.8,72.8,4282
2025-04-02,13:00,Single,Plain,White Marble,Colored Cotton,20,3,36.2,1094.7,71.3,3892
2025-04-02,14:00,Stepped,Corrugated,White Marble,Black Jute,25,4,40.3,924.2,67.8,4094
2025-04-02,15:00,Stepped,Corrugated with Fins,Pebbles,Glass Wool,30,3,40.3,773.2,67.1,3968
2025-04-02,17:00,Stepped,Corrugated with Fins,Black Granite,Black Cotton,10,5,34.9,373.3,77.9,4082
2025-04-02,18:00,Stepped,Plain,Black Granite,Black Jute,25,4,34.0,206.6,76.1,2811
2025-04-03,07:00,Single,Compartmental,Kadappa Gravel,Colored Cotton,15,5,33.1,271.4,74.3,3119
2025-04-03,08:00,Stepped,Corrugated,Pebbles,Black Cotton,20,4,31.3,468.2,73.6,3819
2025-04-03,09:00,Single,Corrugated with Fins,Kadappa Gravel,Black Cotton,25,5,31.4,429.6,77.4,3732
2025-04-03,10:00,Stepped,Corrugated,White Marble,Colored Cotton,10,5,35.0,530.6,68.8,3557
2025-04-03,11:00,Single,Plain,Kadappa Gravel,Coir,10,3,37.3,787.5,75.0,4415
2025-04-03,12:00,Single,Compartmental with Fins,White Marble,Black Cotton,10,5,37.9,777.8,66.3,4394
2025-04-03,13:00,Stepped,Plain,White Marble,Colored Cotton,15,4,39.0,939.3,64.1,4316
2025-04-03,14:00,Single,Corrugated,White Marble,Black Cotton,10,3,38.8,910.7,68.0,4145
2025-04-03,15:00,Stepped,Corrugated with Fins,Pebbles,Black Jute,25,3,40.1,768.9,69.1,4338
2025-04-03,16:00,Single,Plain,Blue Metal,Glass Wool,10,5,36.8,501.5,68.2,3052
2025-04-03,17:00,Single,Compartmental,Pebbles,Colored Cotton,15,5,37.7,386.3,73.7,3029
2025-04-04,07:00,Single,Compartmental,Blue Metal,Colored Cotton,25,3,31.5,226.8,78.7,2576
2025-04-04,08:00,Single,Plain,Kadappa Gravel,Black Cotton,30,5,30.4,220.9,79.7,2603
2025-04-04,09:00,Stepped,Corrugated with Fins,White Marble,Sponge,15,3,32.3,341.0,79.7,3347
2025-04-04,10:00,Stepped,Plain,Kadappa Gravel,Glass Wool,30,5,37.2,543.0,66.4,3332
2025-04-04,11:00,Stepped,Plain,Pebbles,Black Jute,30,5,36.1,829.6,73.1,3868
2025-04-04,12:00,Single,Compartmental,Pebbles,Colored Cotton,10,3,39.1,841.1,69.2,4372
2025-04-04,13:00,Stepped,Compartmental,Black Granite,Black Jute,25,5,38.8,906.5,72.9,4500
2025-04-04,14:00,Single,Compartmental with Fins,Black Granite,Sponge,20,3,40.3,1091.9,65.9,4500
2025-04-04,15:00,Stepped,Compartmental with Fins,White Marble,Sponge,30,5,39.2,785.5,66.2,4155
2025-04-04,16:00,Single,Compartmental,Black Granite,Black Cotton,30,3,37.9,547.2,73.1,3539
2025-04-04,17:00,Single,Corrugated with Fins,Kadappa Gravel,Black Cotton,10,4,35.3,233.8,74.1,3655
2025-04-04,18:00,Stepped,Compartmental with Fins,White Marble,Coir,25,3,33.8,102.5,66.9,2509
2025-04-05,07:00,Single,Corrugated with Fins,Black Granite,Sponge,10,5,32.7,160.0,79.6,3308
2025-04-05,08:00,Single,Corrugated,Blue Metal,Sponge,25,5,31.8,438.4,77.1,3079
2025-04-05,09:00,Single,Corrugated with Fins,White Marble,Colored Cotton,15,3,33.0,261.8,76.7,2957
2025-04-05,10:00,Single,Plain,White Marble,Black Cotton,25,5,35.3,551.3,75.3,3302
2025-04-05,11:00,Single,Corrugated with Fins,Kadappa Gravel,Black Cotton,10,5,34.8,690.2,79.1,4500
2025-04-05,12:00,Single,Plain,Kadappa Gravel,Coir,20,5,37.8,905.2,76.1,4156
2025-04-05,13:00,Stepped,Corrugated,Pebbles,Black Jute,20,5,39.7,833.1,63.5,4421
2025-04-05,14:00,Single,Plain,Pebbles,Coir,20,5,35.4,978.3,73.0,3870
2025-04-05,15:00,Single,Corrugated with Fins,Blue Metal,Colored Cotton,10,4,41.1,801.4,63.2,4367
2025-04-05,17:00,Stepped,Compartmental with Fins,Pebbles,Black Cotton,25,5,33.9,341.7,73.5,3262
2025-04-05,18:00,Single,Corrugated with Fins,Kadappa Gravel,Sponge,10,5,32.4,156.1,76.4,2964
