Date,Time,Basin_Type,Basin_Liner,Heat_Storage,Wick_Material,Water_Depth_mm,Glass_Thickness_mm,Ambient_Temp_C,Solar_Irradiance_Wm2,Relative_Humidity_pct,Yield_mLm2day
2025-04-06,08:00,Single,Corrugated,Blue Metal,Black Cotton,10,3,31.0,440.8,79.8,3973
2025-04-06,09:00,Single,Plain,White Marble,Sponge,25,3,32.7,328.5,72.6,2598
2025-04-06,11:00,Single,Plain,Blue Metal,Colored Cotton,25,3,36.3,745.6,71.9,3212
2025-04-06,12:00,Stepped,Corrugated,White Marble,Colored Cotton,20,4,39.0,995.8,65.3,4192
2025-04-06,13:00,Single,Compartmental with Fins,Pebbles,Black Cotton,30,5,36.2,1067.7,74.7,4500
2025-04-06,14:00,Single,Corrugated,Kadappa Gravel,Glass Wool,10,4,38.2,1084.3,67.2,4500
2025-04-06,16:00,Single,Compartmental,Pebbles,Sponge,20,3,38.8,632.2,67.4,3780
2025-04-06,17:00,Stepped,Plain,Pebbles,Black Jute,20,5,34.8,236.3,79.4,2849
2025-04-06,18:00,Stepped,Compartmental with Fins,Kadappa Gravel,Coir,20,5,34.0,233.7,69.8,3459
2025-04-07,07:00,Stepped,Corrugated,Blue Metal,Black Jute,15,3,31.6,227.2,78.0,3316
2025-04-07,08:00,Stepped,Plain,Kadappa Gravel,Glass Wool,20,5,33.0,236.2,70.8,3066
2025-04-07,09:00,Single,Corrugated with Fins,Black Granite,Colored Cotton,25,5,32.7,303.8,75.3,2731
2025-04-07,11:00,Stepped,Plain,Kadappa Gravel,Glass Wool,15,4,36.0,765.8,72.4,4342
2025-04-07,13:00,Stepped,Plain,Kadappa Gravel,Colored Cotton,20,3,37.3,978.3,72.2,4500
2025-04-07,15:00,Single,Corrugated,Blue Metal,Coir,20,4,37.4,909.2,66.3,3874
2025-04-07,16:00,Single,Compartmental with Fins,Black Granite,Glass Wool,15,5,39.6,519.5,69.6,3894
2025-04-07,17:00,Stepped,Plain,Blue Metal,Glass Wool,10,4,34.8,374.7,78.4,3205
2025-04-07,18:00,Single,Corrugated,Pebbles,Sponge,20,4,36.0,174.9,70.8,2579
2025-04-08,07:00,Stepped,Corrugated with Fins,White Marble,Sponge,15,3,30.9,105.1,83.2,3088
2025-04-08,09:00,Single,Corrugated,Blue Metal,Black Cotton,15,3,32.7,272.1,69.0,3066
2025-04-08,10:00,Single,Compartmental,White Marble,Sponge,25,3,36.7,593.3,66.0,3294
2025-04-08,11:00,Stepped,Corrugated,White Marble,Sponge,25,4,36.3,797.2,68.2,4072
2025-04-08,12:00,Single,Plain,Kadappa Gravel,Colored Cotton,20,5,37.4,926.9,69.7,4202
2025-04-08,13:00,Single,Corrugated,Pebbles,Black Jute,10,5,38.0,758.2,68.3,4231
2025-04-08,14:00,Single,Corrugated with Fins,White Marble,Glass Wool,10,5,38.6,790.6,68.4,4000
2025-04-08,15:00,Stepped,Corrugated with Fins,Kadappa Gravel,Black Cotton,25,4,39.9,813.1,60.9,4500
2025-04-08,16:00,Single,Plain,White Marble,Black Cotton,15,3,34.3,567.2,74.5,3262
2025-04-08,18:00,Single,Plain,Kadappa Gravel,Black Jute,15,4,34.7,266.7,66.2,2961
2025-04-09,07:00,Stepped,Plain,Blue Metal,Glass Wool,20,3,30.6,111.5,73.2,2592
2025-04-09,09:00,Single,Plain,Kadappa Gravel,Colored Cotton,25,3,33.7,309.5,78.4,2597
2025-04-09,10:00,Single,Corrugated with Fins,Black Granite,Black Cotton,25,3,32.6,525.1,75.0,4129
2025-04-09,11:00,Single,Compartmental with Fins,White Marble,Colored Cotton,25,4,37.2,816.3,78.2,3848
2025-04-09,12:00,Single,Compartmental,White Marble,Black Jute,20,3,35.5,763.8,83.0,3633
2025-04-09,13:00,Single,Corrugated with Fins,Pebbles,Coir,15,3,39.3,936.7,66.4,4468
2025-04-09,14:00,Single,Corrugated with Fins,White Marble,Coir,30,4,40.3,1057.0,68.1,3709
2025-04-09,16:00,Single,Plain,Pebbles,Coir,15,4,37.3,603.0,63.1,3412
2025-04-09,17:00,Single,Compartmental with Fins,Kadappa Gravel,Colored Cotton,30,3,34.9,428.5,74.1,3019
2025-04-09,18:00,Stepped,Corrugated with Fins,White Marble,Glass Wool,25,4,33.9,273.1,74.1,2950
2025-04-10,07:00,Stepped,Compartmental,Pebbles,Black Jute,10,4,32.5,214.7,80.7,3217
2025-04-10,08:00,Single,Plain,Pebbles,Black Cotton,25,5,33.6,353.1,77.3,2849
2025-04-10,09:00,Stepped,Compartmental with Fins,Kadappa Gravel,Black Jute,10,3,32.4,304.7,80.6,4042
2025-04-10,10:00,Single,Corrugated with Fins,Blue Metal,Colored Cotton,10,3,34.9,489.1,69.2,3509
2025-04-10,11:00,Stepped,Corrugated with Fins,Kadappa Gravel,Black Jute,15,5,37.1,761.2,74.2,4500
2025-04-10,12:00,Stepped,Corrugated with Fins,Blue Metal,Black Cotton,20,5,38.2,1009.2,70.9,4500
2025-04-10,13:00,Single,Compartmental with Fins,Kadappa Gravel,Coir,30,4,40.3,1018.1,68.0,4500
2025-04-10,14:00,Single,Compartmental,Black Granite,Black Cotton,10,3,37.7,777.2,63.2,4500
2025-04-10,15:00,Single,Plain,Blue Metal,Coir,10,4,37.7,787.3,70.1,3777
2025-04-10,16:00,Single,Corrugated,Pebbles,Colored Cotton,15,4,38.3,537.2,67.2,3345
2025-04-10,17:00,Single,Plain,Kadappa Gravel,Glass Wool,15,3,35.9,412.1,65.5,3237
2025-04-10,18:00,Stepped,Plain,Pebbles,Colored Cotton,25,5,32.9,260.7,74.9,2775
2025-04-11,07:00,Single,Corrugated with Fins,Pebbles,Sponge,15,3,32.5,195.3,78.6,2903
2025-04-11,08:00,Stepped,Compartmental,Pebbles,Black Jute,30,5,32.5,307.3,72.6,3005
2025-04-11,09:00,Stepped,Corrugated,Blue Metal,Black Jute,25,4,34.5,306.3,82.3,2986
2025-04-11,10:00,Stepped,Corrugated,Kadappa Gravel,Colored Cotton,10,5,34.6,496.5,69.1,4019
2025-04-11,11:00,Stepped,Compartmental with Fins,Black Granite,Black Jute,30,4,36.7,849.4,71.9,4500
2025-04-11,12:00,Single,Compartmental with Fins,Black Granite,Coir,15,4,37.5,1021.4,69.9,4500
2025-04-11,13:00,Single,Corrugated,Pebbles,Sponge,15,5,38.0,970.3,67.0,4500
2025-04-11,14:00,Single,Corrugated with Fins,White Marble,Black Cotton,20,3,37.5,771.9,73.4,4034
2025-04-11,15:00,Single,Plain,Pebbles,Sponge,10,5,38.1,759.3,63.9,3875
2025-04-11,17:00,Single,Plain,White Marble,Coir,25,3,37.2,436.7,69.8,2630
2025-04-11,18:00,Stepped,Compartmental,White Marble,Sponge,30,4,35.4,292.8,73.6,2787
2025-04-12,07:00,Single,Compartmental,Blue Metal,Colored Cotton,15,3,31.3,226.5,79.5,2788
2025-04-12,08:00,Stepped,Plain,Black Granite,Sponge,10,4,32.2,428.3,76.7,3861
2025-04-12,09:00,Stepped,Plain,Black Granite,Sponge,15,4,32.5,268.8,78.4,3498
2025-04-12,10:00,Single,Plain,Blue Metal,Black Cotton,20,5,33.6,527.1,74.7,3481
2025-04-12,11:00,Stepped,Plain,White Marble,Colored Cotton,15,5,32.4,712.1,73.9,3493
2025-04-12,12:00,Stepped,Corrugated,Black Granite,Black Cotton,20,3,37.2,1018.6,75.3,4500
2025-04-12,13:00,Single,Compartmental,Blue Metal,Colored Cotton,30,4,39.3,980.1,72.0,3912
2025-04-12,14:00,Stepped,Corrugated with Fins,Kadappa Gravel,Black Cotton,10,4,37.4,962.7,67.2,4500
2025-04-12,15:00,Stepped,Corrugated,Black Granite,Sponge,10,4,39.8,875.2,71.6,4500
2025-04-12,16:00,Single,Corrugated with Fins,Blue Metal,Coir,15,3,36.3,628.3,72.3,3797
2025-04-12,17:00,Single,Corrugated,Kadappa Gravel,Colored Cotton,20,3,33.7,217.4,74.7,2770
2025-04-12,18:00,Stepped,Plain,Pebbles,Coir,25,4,33.5,102.9,68.7,2213
2025-04-13,07:00,Stepped,Plain,Blue Metal,Coir,15,4,27.6,180.9,85.0,2855
2025-04-13,08:00,Stepped,Corrugated with Fins,Kadappa Gravel,Coir,10,4,31.7,489.0,85.0,4106
2025-04-13,09:00,Stepped,Compartmental,Pebbles,Black Jute,20,5,31.9,369.1,77.2,3604
2025-04-13,10:00,Single,Corrugated,Black Granite,Black Cotton,20,5,34.6,521.2,77.4,3603
2025-04-13,11:00,Stepped,Compartmental with Fins,Kadappa Gravel,Glass Wool,10,4,36.2,669.1,75.5,4500
2025-04-13,12:00,Stepped,Compartmental with Fins,White Marble,Glass Wool,15,4,38.4,910.3,62.5,4500
2025-04-13,13:00,Stepped,Plain,White Marble,Colored Cotton,10,5,36.1,1011.6,68.9,4363
2025-04-13,14:00,Single,Plain,White Marble,Black Jute,15,3,39.1,776.5,63.1,3594
2025-04-13,15:00,Single,Corrugated,Black Granite,Coir,10,5,38.1,776.3,74.4,4112
2025-04-13,16:00,Stepped,Corrugated,Kadappa Gravel,Glass Wool,20,4,37.8,468.7,71.7,3935
2025-04-13,17:00,Single,Plain,White Marble,Glass Wool,25,5,34.3,278.0,76.4,2248
2025-04-13,18:00,Stepped,Corrugated with Fins,Blue Metal,Coir,10,5,31.5,278.0,75.9,3320
2025-04-14,07:00,Stepped,Plain,White Marble,Black Jute,15,5,34.7,126.9,73.6,2623
2025-04-14,08:00,Single,Plain,Blue Metal,Black Cotton,20,5,29.6,403.9,78.7,3103
2025-04-14,09:00,Stepped,Compartmental,Pebbles,Coir,25,5,35.1,295.0,64.1,3071
2025-04-14,10:00,Stepped,Plain,Kadappa Gravel,Sponge,25,3,33.9,450.0,72.6,3738
2025-04-14,11:00,Stepped,Plain,White Marble,Sponge,15,3,36.5,702.9,79.2,3852
2025-04-14,12:00,Stepped,Corrugated with Fins,Pebbles,Black Cotton,20,4,36.4,1093.4,73.5,4500
2025-04-14,13:00,Stepped,Corrugated with Fins,White Marble,Colored Cotton,10,3,39.4,1092.1,65.1,4500
2025-04-14,14:00,Single,Corrugated with Fins,White Marble,Sponge,20,5,38.7,836.6,74.1,4212
2025-04-14,15:00,Stepped,Compartmental with Fins,Black Granite,Black Jute,25,3,36.8,812.7,70.9,4500
2025-04-14,16:00,Stepped,Compartmental,Blue Metal,Sponge,10,5,37.1,572.5,73.0,4086
2025-04-14,17:00,Single,Plain,Pebbles,Colored Cotton,30,4,34.2,454.4,72.0,2663
2025-04-14,18:00,Single,Compartmental with Fins,Blue Metal,Black Cotton,15,3,34.2,196.2,70.8,3259
2025-04-15,07:00,Single,Plain,Kadappa Gravel,Black Cotton,25,3,29.2,283.9,77.4,3173
2025-04-15,09:00,Stepped,Corrugated,Pebbles,Sponge,25,5,32.1,391.0,69.0,3429
2025-04-15,10:00,Stepped,Plain,Black Granite,Black Jute,20,4,35.5,494.3,64.5,3853
2025-04-15,11:00,Stepped,Corrugated,White Marble,Glass Wool,30,4,36.9,726.1,70.7,3353
2025-04-15,12:00,Stepped,Corrugated,Pebbles,Colored Cotton,10,4,38.4,1082.7,62.7,4500
2025-04-15,14:00,Single,Compartmental,Black Granite,Black Jute,30,3,43.0,1015.6,59.9,4294
2025-04-15,16:00,Single,Corrugated,Kadappa Gravel,Sponge,25,5,38.8,524.1,67.9,3702
2025-04-15,17:00,Single,Plain,White Marble,Black Jute,15,5,35.8,377.3,69.8,2643
2025-04-16,08:00,Single,Corrugated,Pebbles,Glass Wool,20,5,32.7,221.3,65.3,2659
2025-04-16,09:00,Stepped,Compartmental,White Marble,Sponge,25,4,33.6,332.0,79.6,2967
2025-04-16,10:00,Single,Compartmental,Pebbles,Colored Cotton,30,5,36.1,576.2,64.6,3064
2025-04-16,11:00,Stepped,Compartmental with Fins,Black Granite,Black Cotton,30,5,35.7,768.5,73.5,4500
2025-04-16,12:00,Stepped,Compartmental with Fins,Blue Metal,Glass Wool,20,4,37.5,1090.6,67.1,4500
2025-04-16,13:00,Single,Compartmental,Black Granite,Sponge,20,5,37.4,750.5,72.8,4121
2025-04-16,14:00,Stepped,Corrugated with Fins,Pebbles,Colored Cotton,20,3,39.7,897.9,63.1,4500
2025-04-16,15:00,Single,Compartmental with Fins,Kadappa Gravel,Black Cotton,30,4,39.4,850.6,65.8,4393
2025-04-16,16:00,Stepped,Corrugated,Black Granite,Colored Cotton,25,4,34.8,623.0,70.8,3893
2025-04-16,17:00,Stepped,Compartmental,White Marble,Coir,10,5,36.4,250.2,73.0,3058
2025-04-17,07:00,Single,Corrugated with Fins,Kadappa Gravel,Colored Cotton,30,5,29.3,159.3,83.8,2650
2025-04-17,08:00,Stepped,Corrugated with Fins,Blue Metal,Sponge,15,5,30.6,352.7,80.6,3674
2025-04-17,09:00,Single,Corrugated with Fins,Black Granite,Coir,15,5,34.3,337.9,72.5,3403
2025-04-17,10:00,Stepped,Compartmental with Fins,Kadappa Gravel,Colored Cotton,20,5,35.0,549.2,75.6,4228
2025-04-17,11:00,Single,Corrugated,Pebbles,Black Jute,20,4,34.9,849.1,70.9,3966
2025-04-17,13:00,Stepped,Corrugated with Fins,Pebbles,Glass Wool,20,4,39.7,1004.5,69.9,4500
2025-04-17,14:00,Single,Compartmental,Black Granite,Colored Cotton,30,5,38.9,807.1,71.1,3796
2025-04-17,15:00,Single,Compartmental,Kadappa Gravel,Glass Wool,10,5,38.5,781.1,62.8,4356
2025-04-17,16:00,Stepped,Compartmental with Fins,Pebbles,Coir,10,3,38.3,588.9,71.1,4225
2025-04-17,18:00,Single,Corrugated,Pebbles,Coir,30,4,33.3,243.7,74.1,2348
2025-04-18,07:00,Single,Corrugated with Fins,Kadappa Gravel,Black Cotton,25,4,33.6,179.3,72.8,2909
2025-04-18,08:00,Single,Corrugated with Fins,Black Granite,Black Cotton,25,4,31.5,401.8,74.6,3589
2025-04-18,09:00,Single,Corrugated,Blue Metal,Black Jute,25,3,35.9,372.5,72.2,2948
2025-04-18,10:00,Single,Compartmental with Fins,White Marble,Colored Cotton,25,4,32.6,475.3,80.8,2858
2025-04-18,11:00,Stepped,Compartmental,White Marble,Black Cotton,10,5,34.5,871.8,70.8,4500
2025-04-18,12:00,Single,Corrugated with Fins,Black Granite,Sponge,30,3,38.8,901.5,64.0,4500
2025-04-18,13:00,Single,Plain,Kadappa Gravel,Black Jute,20,4,37.7,1080.6,75.3,4500
2025-04-18,14:00,Single,Plain,White Marble,Glass Wool,30,4,39.8,896.4,65.6,3208
2025-04-18,15:00,Single,Plain,Black Granite,Sponge,20,4,37.1,740.9,71.8,4029
2025-04-18,16:00,Stepped,Compartmental,Kadappa Gravel,Sponge,25,4,36.3,537.4,70.6,3947
2025-04-18,17:00,Single,Corrugated,White Marble,Black Cotton,15,3,37.4,326.8,65.7,2833
2025-04-18,18:00,Single,Corrugated,Black Granite,Glass Wool,30,3,33.3,196.6,71.4,2441
2025-04-19,07:00,Single,Corrugated with Fins,Black Granite,Coir,20,5,31.6,220.7,76.7,2872
2025-04-19,08:00,Single,Compartmental with Fins,Black Granite,Colored Cotton,10,5,30.9,387.1,72.8,3642
2025-04-19,09:00,Single,Plain,Black Granite,Coir,25,4,31.3,354.5,80.7,2907
2025-04-19,10:00,Single,Compartmental with Fins,Pebbles,Coir,15,3,32.9,468.1,79.6,3515
2025-04-19,12:00,Single,Corrugated with Fins,White Marble,Colored Cotton,10,5,37.9,820.9,76.2,4054
2025-04-19,13:00,Stepped,Compartmental with Fins,Blue Metal,Colored Cotton,15,4,41.1,755.4,59.5,4500
2025-04-19,14:00,Single,Compartmental with Fins,Blue Metal,Black Cotton,20,3,38.9,889.7,66.8,4500
2025-04-19,15:00,Single,Compartmental,Kadappa Gravel,Glass Wool,15,4,38.4,746.9,70.2,4307
2025-04-19,16:00,Single,Corrugated with Fins,White Marble,Sponge,15,3,36.7,439.1,77.6,3358
2025-04-19,17:00,Stepped,Corrugated,White Marble,Sponge,15,3,35.7,384.0,67.0,3510
2025-04-19,18:00,Single,Plain,Black Granite,Glass Wool,25,3,34.7,139.9,74.8,2537
2025-04-20,08:00,Single,Compartmental with Fins,Black Granite,Colored Cotton,10,4,30.8,274.3,77.8,3231
2025-04-20,09:00,Single,Compartmental,Pebbles,Sponge,25,3,35.2,346.8,70.4,3105
2025-04-20,10:00,Single,Corrugated,Black Granite,Sponge,20,5,35.0,565.4,73.3,3823
2025-04-20,11:00,Stepped,Compartmental,Black Granite,Black Cotton,10,3,34.0,827.7,77.7,4500
2025-04-20,12:00,Single,Corrugated,Pebbles,Sponge,25,5,37.5,879.9,70.7,4075
2025-04-20,13:00,Stepped,Plain,Pebbles,Sponge,15,3,39.0,879.0,69.4,4500
2025-04-20,14:00,Stepped,Compartmental,White Marble,Sponge,25,5,41.2,970.6,68.9,4311
2025-04-20,15:00,Stepped,Compartmental,Kadappa Gravel,Black Cotton,15,5,35.5,701.8,74.5,4500
2025-04-20,16:00,Single,Corrugated,Black Granite,Coir,30,4,34.7,506.7,70.5,2985
2025-04-20,17:00,Stepped,Corrugated,Blue Metal,Coir,20,5,35.8,231.6,70.0,3047
2025-04-20,18:00,Single,Corrugated,White Marble,Coir,10,4,35.5,131.9,74.6,2216
2025-04-21,07:00,Stepped,Plain,Black Granite,Sponge,20,3,31.8,237.0,75.5,3176
2025-04-21,08:00,Single,Corrugated with Fins,Blue Metal,Glass Wool,30,3,30.8,354.5,69.4,2998
2025-04-21,09:00,Stepped,Corrugated,White Marble,Sponge,25,3,32.3,368.8,73.6,3271
2025-04-21,10:00,Single,Plain,Kadappa Gravel,Glass Wool,25,4,32.2,466.7,79.1,3138
2025-04-21,11:00,Single,Plain,White Marble,Sponge,15,4,32.6,862.7,70.2,3877
2025-04-21,12:00,Stepped,Plain,Blue Metal,Black Jute,30,5,38.7,1043.3,70.3,4390
2025-04-21,13:00,Stepped,Compartmental,Kadappa Gravel,Black Cotton,25,4,36.9,806.1,66.8,4500
2025-04-21,14:00,Stepped,Plain,White Marble,Coir,20,3,40.1,791.1,70.8,3842
2025-04-21,15:00,Stepped,Plain,Black Granite,Coir,25,3,38.7,724.0,65.8,3746
2025-04-21,16:00,Single,Plain,Blue Metal,Glass Wool,20,5,36.9,522.4,80.4,3215
2025-04-21,17:00,Single,Compartmental,Pebbles,Sponge,10,3,35.0,265.9,73.4,3251
2025-04-21,18:00,Stepped,Corrugated with Fins,Blue Metal,Glass Wool,30,4,36.4,185.8,78.8,2866
2025-04-22,07:00,Stepped,Compartmental,Black Granite,Black Cotton,15,3,32.3,200.0,80.3,3434
2025-04-22,08:00,Stepped,Corrugated with Fins,Pebbles,Glass Wool,30,4,35.4,234.6,68.8,2911
2025-04-22,09:00,Single,Plain,Kadappa Gravel,Coir,15,5,32.4,252.1,72.2,2825
2025-04-22,10:00,Stepped,Plain,Pebbles,Glass Wool,15,3,33.9,586.9,74.4,3640
2025-04-22,11:00,Single,Compartmental,Kadappa Gravel,Coir,15,5,35.8,780.8,82.6,3990
2025-04-22,12:00,Stepped,Plain,White Marble,Black Cotton,30,3,38.9,838.6,73.3,3879
2025-04-22,13:00,Stepped,Compartmental,Blue Metal,Glass Wool,15,4,39.1,919.8,72.5,4500
2025-04-22,14:00,Single,Compartmental with Fins,Black Granite,Glass Wool,25,5,38.7,1049.2,68.2,4500
2025-04-22,15:00,Stepped,Compartmental with Fins,Kadappa Gravel,Colored Cotton,30,3,37.5,787.7,68.9,4500
2025-04-22,16:00,Single,Plain,White Marble,Colored Cotton,30,5,37.5,565.2,70.8,2452
2025-04-22,17:00,Stepped,Compartmental with Fins,White Marble,Coir,30,5,34.9,441.1,65.7,3075
2025-04-22,18:00,Single,Corrugated with Fins,White Marble,Sponge,20,4,32.5,174.5,75.2,2627
2025-04-23,07:00,Single,Corrugated,White Marble,Glass Wool,30,4,31.1,231.3,80.3,2085
2025-04-23,08:00,Stepped,Compartmental with Fins,Kadappa Gravel,Black Jute,15,5,32.1,441.3,77.6,4305
2025-04-23,09:00,Stepped,Corrugated with Fins,Kadappa Gravel,Colored Cotton,15,5,33.6,389.6,77.7,3840
2025-04-23,10:00,Stepped,Plain,Pebbles,Glass Wool,25,5,34.4,466.8,78.0,3349
2025-04-23,11:00,Stepped,Compartmental with Fins,Pebbles,Coir,10,5,36.6,755.5,71.6,4494
2025-04-23,12:00,Single,Plain,White Marble,Black Jute,10,5,37.7,1015.6,76.5,4234
2025-04-23,13:00,Single,Corrugated,Pebbles,Black Jute,20,5,40.0,971.3,66.7,4137
2025-04-23,14:00,Stepped,Corrugated,Black Granite,Colored Cotton,20,3,40.4,820.8,62.2,4500
2025-04-23,16:00,Single,Corrugated with Fins,White Marble,Black Cotton,30,5,35.3,513.2,72.7,3194
2025-04-23,18:00,Single,Compartmental with Fins,White Marble,Black Jute,30,5,36.6,264.4,75.6,2622
2025-04-24,07:00,Stepped,Plain,White Marble,Coir,25,5,29.9,152.8,79.8,2289
2025-04-24,08:00,Stepped,Compartmental with Fins,Black Granite,Black Cotton,20,3,30.7,257.3,74.1,3803
2025-04-24,09:00,Stepped,Corrugated,Pebbles,Glass Wool,30,5,33.9,214.3,78.5,2685
2025-04-24,10:00,Single,Corrugated,Pebbles,Coir,15,5,35.4,578.2,68.7,3476
2025-04-24,11:00,Single,Corrugated,Kadappa Gravel,Colored Cotton,30,3,35.8,771.2,70.8,3785
2025-04-24,12:00,Stepped,Plain,White Marble,Sponge,30,4,37.5,983.4,72.7,3968
2025-04-24,13:00,Single,Corrugated,Blue Metal,Sponge,10,4,39.7,1065.3,65.5,4500
2025-04-24,14:00,Stepped,Corrugated,Black Granite,Black Jute,20,5,39.2,783.2,71.0,4500
2025-04-24,15:00,Single,Compartmental with Fins,Pebbles,Coir,30,5,38.2,737.8,69.0,3441
2025-04-24,16:00,Stepped,Plain,Pebbles,Glass Wool,15,3,39.6,555.5,71.9,3584
2025-04-24,18:00,Single,Compartmental with Fins,Kadappa Gravel,Coir,30,5,36.3,252.5,75.7,2990
2025-04-25,07:00,Stepped,Plain,Pebbles,Black Jute,15,5,32.0,217.4,77.2,2941
