Date,Time,Basin_Type,Basin_Liner,Heat_Storage,Wick_Material,Water_Depth_mm,Glass_Thickness_mm,Ambient_Temp_C,Solar_Irradiance_Wm2,Relative_Humidity_pct,Yield_mLm2day
2025-04-25,08:00,Stepped,Corrugated with Fins,Pebbles,Sponge,15,5,34.4,412.2,68.3,3730
2025-04-25,09:00,Stepped,Compartmental with Fins,Black Granite,Black Cotton,20,4,33.2,348.1,74.3,3988
2025-04-25,10:00,Single,Compartmental with Fins,Blue Metal,Black Jute,10,5,34.5,447.2,78.1,3755
2025-04-25,12:00,Stepped,Compartmental,Black Granite,Coir,20,5,39.8,768.7,75.1,4275
2025-04-25,13:00,Stepped,Plain,Blue Metal,Sponge,30,5,40.8,1079.6,66.1,4358
2025-04-25,14:00,Stepped,Compartmental,Black Granite,Sponge,15,4,40.6,977.0,63.3,4500
2025-04-25,15:00,Single,Plain,Kadappa Gravel,Glass Wool,30,3,41.1,872.6,67.9,3718
2025-04-25,16:00,Single,Corrugated,Kadappa Gravel,Colored Cotton,25,3,36.6,654.7,69.7,3723
2025-04-25,17:00,Single,Compartmental with Fins,White Marble,Colored Cotton,10,5,37.1,451.4,66.5,3643
2025-04-25,18:00,Single,Plain,White Marble,Colored Cotton,20,3,33.8,214.5,76.0,2335
2025-04-26,07:00,Single,Plain,Black Granite,Black Jute,20,5,33.9,171.0,71.1,2629
2025-04-26,08:00,Single,Compartmental with Fins,Kadappa Gravel,Sponge,25,4,32.5,464.9,71.5,3806
2025-04-26,09:00,Stepped,Compartmental,White Marble,Sponge,10,4,31.8,343.6,80.4,3360
2025-04-26,10:00,Single,Compartmental with Fins,Black Granite,Colored Cotton,30,3,35.5,550.6,72.2,3574
2025-04-26,11:00,Single,Plain,Pebbles,Glass Wool,10,4,35.6,767.8,71.5,3766
2025-04-26,12:00,Stepped,Compartmental with Fins,Black Granite,Sponge,25,4,35.1,844.0,66.1,4500
2025-04-26,13:00,Stepped,Plain,White Marble,Black Jute,30,3,40.1,854.8,64.9,3675
2025-04-26,14:00,Single,Compartmental,Blue Metal,Sponge,15,4,37.1,985.9,69.0,4500
2025-04-26,15:00,Stepped,Plain,Blue Metal,Glass Wool,15,3,38.0,851.6,61.7,4478
2025-04-26,16:00,Single,Plain,Blue Metal,Glass Wool,25,5,37.8,616.5,70.6,3035
2025-04-26,17:00,Single,Corrugated with Fins,Kadappa Gravel,Colored Cotton,20,3,35.9,387.2,71.6,3248
2025-04-26,18:00,Stepped,Compartmental with Fins,Kadappa Gravel,Black Jute,15,3,33.0,161.3,70.6,3170
2025-04-27,07:00,Stepped,Corrugated,Black Granite,Black Jute,30,3,34.0,233.4,76.1,3043
2025-04-27,08:00,Stepped,Compartmental with Fins,Black Granite,Sponge,10,4,29.2,452.0,75.2,4262
2025-04-27,09:00,Single,Corrugated,Blue Metal,Coir,20,4,32.9,408.0,62.2,2813
2025-04-27,10:00,Single,Corrugated,Black Granite,Sponge,30,3,35.8,510.0,70.9,3499
2025-04-27,11:00,Single,Corrugated with Fins,White Marble,Coir,20,5,32.9,767.2,73.5,3589
2025-04-27,13:00,Stepped,Compartmental with Fins,Kadappa Gravel,Glass Wool,30,4,36.7,952.8,79.9,4500
2025-04-27,14:00,Stepped,Compartmental,Kadappa Gravel,Black Cotton,20,3,36.7,880.3,67.4,4500
2025-04-27,15:00,Single,Compartmental,Pebbles,Sponge,15,5,39.0,721.3,64.6,3971
2025-04-27,16:00,Stepped,Compartmental,White Marble,Coir,20,4,36.8,561.9,72.4,3430
2025-04-27,17:00,Stepped,Compartmental with Fins,Black Granite,Black Jute,30,3,36.5,242.9,76.0,3202
2025-04-27,18:00,Stepped,Corrugated,Blue Metal,Black Jute,20,5,33.9,211.4,75.9,3075
2025-04-28,08:00,Single,Plain,Black Granite,Glass Wool,10,5,30.6,266.2,79.9,2888
2025-04-28,09:00,Stepped,Compartmental with Fins,Kadappa Gravel,Black Cotton,30,4,31.7,255.5,79.1,3566
2025-04-28,10:00,Stepped,Corrugated,Pebbles,Coir,15,5,35.0,497.2,64.7,3420
2025-04-28,11:00,Stepped,Corrugated,White Marble,Glass Wool,30,3,34.5,796.9,69.9,3594
2025-04-28,12:00,Stepped,Corrugated with Fins,Blue Metal,Black Cotton,15,5,37.1,913.8,76.8,4500
2025-04-28,13:00,Single,Compartmental with Fins,Kadappa Gravel,Coir,15,3,36.7,900.5,68.8,4500
2025-04-28,14:00,Single,Compartmental,Pebbles,Black Cotton,15,4,39.6,760.7,65.1,4149
2025-04-28,16:00,Single,Plain,Pebbles,Sponge,15,3,37.7,680.0,69.8,3940
2025-04-28,17:00,Single,Compartmental with Fins,Pebbles,Coir,25,4,35.9,210.5,63.6,2844
2025-04-28,18:00,Single,Plain,Pebbles,Black Cotton,30,5,34.7,105.0,67.1,2165
2025-04-29,07:00,Stepped,Corrugated with Fins,Blue Metal,Glass Wool,30,3,30.2,156.2,77.1,2662
2025-04-29,08:00,Stepped,Compartmental,Pebbles,Glass Wool,10,5,34.0,425.2,75.5,3582
2025-04-29,09:00,Stepped,Compartmental,Kadappa Gravel,Glass Wool,25,4,31.3,351.1,80.4,3442
2025-04-29,10:00,Stepped,Compartmental,White Marble,Glass Wool,10,5,34.0,497.0,80.3,3594
2025-04-29,11:00,Single,Compartmental,Kadappa Gravel,Black Jute,10,5,34.0,756.6,76.2,4466
2025-04-29,12:00,Stepped,Corrugated,Kadappa Gravel,Black Jute,15,4,35.2,987.5,76.2,4500
2025-04-29,13:00,Single,Corrugated,White Marble,Sponge,10,4,40.0,848.6,71.0,4257
2025-04-29,14:00,Stepped,Compartmental,Kadappa Gravel,Glass Wool,15,5,37.1,777.6,63.9,4500
2025-04-29,15:00,Stepped,Plain,Kadappa Gravel,Black Cotton,15,5,37.9,858.6,72.1,4500
2025-04-29,16:00,Single,Corrugated,Blue Metal,Black Cotton,30,3,35.7,554.9,72.5,3019
2025-04-29,17:00,Single,Corrugated,Pebbles,Black Jute,30,4,33.4,398.6,78.2,2905
2025-04-29,18:00,Single,Corrugated with Fins,Black Granite,Black Jute,25,5,34.5,263.5,69.8,3203
2025-04-30,07:00,Stepped,Compartmental,Kadappa Gravel,Black Jute,25,5,31.2,279.1,76.5,3350
2025-04-30,08:00,Single,Compartmental with Fins,Kadappa Gravel,Glass Wool,30,4,33.5,257.2,72.7,2803
2025-04-30,09:00,Single,Corrugated with Fins,White Marble,Glass Wool,30,3,32.6,379.2,77.3,2648
2025-04-30,10:00,Single,Compartmental,White Marble,Black Jute,10,3,34.7,426.2,65.7,3268
2025-04-30,11:00,Single,Compartmental with Fins,Blue Metal,Colored Cotton,25,3,38.8,716.7,72.0,3927
2025-04-30,12:00,Single,Corrugated,White Marble,Glass Wool,30,3,36.1,980.5,79.3,3677
2025-04-30,13:00,Single,Plain,White Marble,Colored Cotton,15,5,39.9,864.4,66.7,3531
2025-04-30,15:00,Single,Compartmental,Blue Metal,Coir,20,3,42.2,731.0,70.4,3884
2025-04-30,16:00,Stepped,Corrugated,White Marble,Coir,20,5,37.1,539.7,66.7,3266
2025-04-30,17:00,Single,Compartmental,Kadappa Gravel,Sponge,25,3,34.0,288.9,73.9,3231
2025-04-30,18:00,Single,Corrugated with Fins,Blue Metal,Glass Wool,25,4,34.1,110.6,72.5,2745
2025-05-01,07:00,Single,Plain,Black Granite,Glass Wool,30,3,32.5,150.6,68.5,2478
2025-05-01,08:00,Single,Compartmental,Kadappa Gravel,Colored Cotton,20,4,35.7,343.2,67.0,3032
2025-05-01,09:00,Stepped,Plain,Kadappa Gravel,Coir,30,4,37.6,270.8,63.9,2422
2025-05-01,11:00,Stepped,Compartmental with Fins,White Marble,Glass Wool,20,5,39.7,771.7,72.2,4184
2025-05-01,12:00,Stepped,Compartmental,Kadappa Gravel,Coir,30,5,42.1,910.7,66.1,4281
2025-05-01,13:00,Stepped,Corrugated,Pebbles,Glass Wool,30,4,44.5,761.4,51.6,3729
2025-05-01,14:00,Stepped,Corrugated with Fins,Blue Metal,Sponge,25,5,40.5,1089.9,73.3,4500
2025-05-01,16:00,Single,Plain,Kadappa Gravel,Coir,15,3,39.3,527.3,68.9,3330
2025-05-01,17:00,Single,Compartmental with Fins,White Marble,Sponge,30,5,39.6,223.0,70.4,2297
2025-05-01,18:00,Single,Corrugated,White Marble,Colored Cotton,10,3,36.8,262.9,64.6,2886
2025-05-02,07:00,Single,Compartmental,Blue Metal,Coir,10,3,34.1,171.0,81.0,2660
2025-05-02,08:00,Stepped,Corrugated,Pebbles,Black Cotton,30,3,35.4,318.6,71.0,3101
2025-05-02,09:00,Stepped,Compartmental,Blue Metal,Colored Cotton,30,4,35.6,233.8,72.9,2904
2025-05-02,11:00,Single,Corrugated,White Marble,Coir,10,3,36.5,799.6,72.6,3684
2025-05-02,12:00,Stepped,Corrugated,Black Granite,Glass Wool,30,5,42.6,891.1,64.7,4456
2025-05-02,13:00,Single,Compartmental with Fins,Kadappa Gravel,Colored Cotton,10,4,44.3,1006.0,60.7,4500
2025-05-02,14:00,Single,Plain,Kadappa Gravel,Black Cotton,20,4,43.9,1045.6,54.5,4500
2025-05-02,15:00,Stepped,Compartmental,White Marble,Glass Wool,15,5,42.0,787.6,64.3,4285
2025-05-02,16:00,Single,Plain,Black Granite,Glass Wool,20,5,40.6,418.4,59.0,3185
2025-05-02,17:00,Stepped,Corrugated with Fins,Pebbles,Black Jute,30,3,39.5,418.5,72.9,3284
2025-05-02,18:00,Stepped,Compartmental,Blue Metal,Black Cotton,20,3,36.6,153.2,77.7,3282
2025-05-03,07:00,Stepped,Compartmental with Fins,Black Granite,Glass Wool,10,5,35.1,287.7,74.7,3515
2025-05-03,08:00,Stepped,Corrugated with Fins,Black Granite,Glass Wool,20,5,33.5,363.9,70.1,3585
2025-05-03,10:00,Stepped,Compartmental,White Marble,Glass Wool,25,3,35.5,517.4,74.0,3418
2025-05-03,11:00,Stepped,Compartmental,White Marble,Glass Wool,10,4,37.7,787.1,73.9,4500
2025-05-03,12:00,Single,Corrugated with Fins,Black Granite,Coir,15,5,39.5,758.3,66.1,4080
2025-05-03,14:00,Single,Corrugated with Fins,White Marble,Sponge,30,5,41.8,763.8,57.2,3665
2025-05-03,15:00,Single,Corrugated with Fins,Kadappa Gravel,Sponge,10,4,41.0,803.1,65.5,4500
2025-05-03,16:00,Stepped,Plain,Blue Metal,Black Jute,25,4,42.6,431.6,64.0,3341
2025-05-03,17:00,Stepped,Corrugated,Blue Metal,Sponge,15,5,37.3,281.4,69.2,3429
2025-05-03,18:00,Single,Compartmental,Kadappa Gravel,Black Jute,15,4,37.4,185.2,71.9,3083
2025-05-04,07:00,Single,Corrugated,Kadappa Gravel,Black Jute,30,4,33.5,263.5,66.9,2698
2025-05-04,08:00,Single,Plain,Black Granite,Black Cotton,25,5,33.9,215.4,62.7,2673
2025-05-04,09:00,Single,Compartmental with Fins,Black Granite,Coir,20,5,33.5,243.5,69.8,2986
2025-05-04,10:00,Stepped,Compartmental,Blue Metal,Sponge,25,3,37.8,615.1,67.3,4153
2025-05-04,11:00,Stepped,Compartmental,Kadappa Gravel,Glass Wool,15,3,37.8,771.2,65.0,4500
2025-05-04,12:00,Stepped,Compartmental,Blue Metal,Black Cotton,30,4,40.6,762.1,72.5,4149
2025-05-04,13:00,Stepped,Corrugated,White Marble,Black Cotton,30,4,39.9,840.9,63.2,3884
2025-05-04,15:00,Stepped,Plain,Black Granite,Colored Cotton,15,4,40.8,710.8,69.9,4261
2025-05-04,18:00,Single,Corrugated with Fins,Pebbles,Glass Wool,20,3,38.1,179.4,71.2,2721
2025-05-05,07:00,Stepped,Corrugated,Pebbles,Coir,30,4,32.8,154.1,79.2,2649
2025-05-05,08:00,Stepped,Corrugated,White Marble,Coir,15,4,36.2,340.3,66.4,3195
2025-05-05,09:00,Stepped,Corrugated with Fins,White Marble,Sponge,25,3,34.8,195.7,77.8,2960
2025-05-05,10:00,Single,Compartmental with Fins,Kadappa Gravel,Black Cotton,20,3,38.1,591.1,75.2,4383
2025-05-05,11:00,Stepped,Compartmental,Kadappa Gravel,Black Jute,15,4,37.8,838.6,72.0,4500
2025-05-05,12:00,Single,Corrugated,White Marble,Coir,15,5,41.7,986.8,71.6,4002
2025-05-05,13:00,Stepped,Compartmental,Pebbles,Sponge,30,5,44.2,900.2,65.6,4261
2025-05-05,14:00,Single,Compartmental,Black Granite,Colored Cotton,15,3,40.4,831.7,71.9,4497
2025-05-05,15:00,Single,Corrugated with Fins,White Marble,Colored Cotton,10,4,40.1,815.8,63.5,4177
2025-05-05,16:00,Stepped,Corrugated with Fins,Pebbles,Sponge,30,5,40.3,582.2,64.9,3529
2025-05-05,17:00,Stepped,Corrugated with Fins,Black Granite,Coir,10,4,41.7,364.4,62.8,3596
2025-05-05,18:00,Single,Compartmental with Fins,Blue Metal,Colored Cotton,30,3,37.4,110.1,70.9,2564
2025-05-06,07:00,Stepped,Corrugated with Fins,Pebbles,Colored Cotton,30,4,38.8,113.9,69.2,2473
2025-05-06,08:00,Stepped,Plain,White Marble,Glass Wool,20,4,34.7,322.0,75.1,2779
2025-05-06,09:00,Single,Corrugated,Pebbles,Coir,30,5,33.2,319.6,77.6,2434
2025-05-06,10:00,Stepped,Plain,Black Granite,Black Jute,20,3,38.9,573.7,69.8,4015
2025-05-06,11:00,Stepped,Corrugated with Fins,Pebbles,Colored Cotton,20,5,37.8,745.9,74.4,4454
2025-05-06,12:00,Stepped,Corrugated with Fins,White Marble,Sponge,30,5,40.5,1005.1,71.1,4282
2025-05-06,13:00,Stepped,Compartmental,Kadappa Gravel,Black Jute,10,3,42.6,797.1,64.8,4500
2025-05-06,14:00,Single,Corrugated with Fins,Black Granite,Black Jute,15,4,40.7,1005.1,64.7,4500
2025-05-06,15:00,Single,Plain,Black Granite,Coir,30,3,40.4,720.9,66.6,3256
2025-05-06,16:00,Single,Compartmental,Blue Metal,Black Cotton,10,4,44.6,571.9,61.9,3892
2025-05-06,17:00,Single,Plain,White Marble,Sponge,15,3,36.5,316.6,69.9,2805
2025-05-06,18:00,Stepped,Compartmental,Kadappa Gravel,Black Jute,30,3,36.9,135.4,70.6,2917
2025-05-07,07:00,Single,Plain,Pebbles,Sponge,25,4,34.7,299.1,78.5,2759
2025-05-07,08:00,Stepped,Compartmental with Fins,White Marble,Black Jute,30,3,33.5,320.8,79.7,3208
2025-05-07,09:00,Stepped,Compartmental with Fins,White Marble,Glass Wool,30,4,35.4,258.3,68.9,2849
2025-05-07,10:00,Stepped,Compartmental,Blue Metal,Black Jute,10,4,38.3,639.4,73.1,4477
2025-05-07,11:00,Stepped,Corrugated with Fins,White Marble,Sponge,15,4,40.5,798.8,69.4,4500
2025-05-07,12:00,Single,Plain,Blue Metal,Black Jute,20,4,37.8,966.0,68.2,4284
2025-05-07,14:00,Stepped,Compartmental with Fins,Black Granite,Colored Cotton,25,4,40.5,954.9,63.0,4500
2025-05-07,15:00,Stepped,Plain,White Marble,Sponge,30,3,45.0,869.6,63.6,3701
2025-05-07,16:00,Single,Compartmental with Fins,Pebbles,Black Jute,25,5,40.4,653.7,63.2,3614
2025-05-07,17:00,Stepped,Compartmental,Kadappa Gravel,Black Jute,25,4,39.2,443.0,74.3,3803
2025-05-07,18:00,Single,Corrugated with Fins,Black Granite,Coir,15,5,35.3,193.2,75.1,2749
2025-05-08,07:00,Stepped,Corrugated with Fins,Blue Metal,Sponge,25,3,35.7,282.3,68.0,3535
2025-05-08,08:00,Single,Corrugated,Kadappa Gravel,Sponge,10,5,37.5,426.9,60.9,3498
2025-05-08,09:00,Stepped,Compartmental with Fins,White Marble,Sponge,30,4,34.5,318.9,73.2,3133
2025-05-08,10:00,Single,Corrugated with Fins,Black Granite,Black Jute,10,5,36.5,524.5,66.1,3939
2025-05-08,11:00,Single,Corrugated,Black Granite,Sponge,20,3,37.8,674.9,65.9,4085
2025-05-08,13:00,Stepped,Plain,Kadappa Gravel,Black Cotton,15,3,43.0,885.5,60.6,4500
2025-05-08,14:00,Stepped,Corrugated,Pebbles,Coir,20,4,42.3,1034.8,65.0,4500
2025-05-08,15:00,Stepped,Compartmental,Black Granite,Sponge,10,3,40.8,945.4,58.9,4500
2025-05-08,16:00,Single,Corrugated with Fins,White Marble,Black Cotton,30,4,39.9,485.4,62.7,3046
2025-05-08,17:00,Single,Corrugated,Pebbles,Coir,10,3,39.9,217.6,75.8,2890
2025-05-08,18:00,Single,Compartmental,White Marble,Black Jute,10,3,38.8,169.1,69.1,2879
2025-05-09,07:00,Stepped,Plain,Blue Metal,Colored Cotton,15,4,33.3,281.6,68.7,2963
2025-05-09,08:00,Stepped,Corrugated with Fins,Pebbles,Black Jute,10,5,35.0,329.8,70.0,3605
2025-05-09,09:00,Single,Corrugated with Fins,White Marble,Colored Cotton,20,3,36.5,378.0,71.1,2883
2025-05-09,10:00,Stepped,Plain,Kadappa Gravel,Black Cotton,15,5,37.9,601.1,66.6,4358
2025-05-09,11:00,Stepped,Corrugated with Fins,Black Granite,Black Jute,20,5,37.6,832.3,69.4,4500
2025-05-09,12:00,Single,Compartmental,Kadappa Gravel,Black Cotton,10,5,41.2,1077.6,64.7,4500
2025-05-09,13:00,Stepped,Compartmental with Fins,Kadappa Gravel,Sponge,10,3,41.0,903.9,60.8,4500
2025-05-09,14:00,Single,Compartmental,Black Granite,Colored Cotton,30,4,41.1,1065.8,60.5,4220
2025-05-09,15:00,Single,Plain,Pebbles,Colored Cotton,15,5,41.5,762.3,67.0,3656
2025-05-09,16:00,Single,Corrugated,White Marble,Black Jute,20,5,42.0,428.9,65.6,3087
2025-05-09,17:00,Stepped,Compartmental,Kadappa Gravel,Black Cotton,25,4,40.5,435.3,60.3,4065
2025-05-09,18:00,Single,Corrugated with Fins,Black Granite,Coir,25,5,38.2,221.0,71.5,2553
2025-05-10,07:00,Stepped,Compartmental with Fins,White Marble,Black Jute,30,3,35.0,111.9,78.6,2675
2025-05-10,08:00,Stepped,Corrugated with Fins,White Marble,Sponge,30,5,35.3,400.0,72.2,3041
2025-05-10,09:00,Single,Plain,Blue Metal,Black Jute,25,4,35.4,282.6,70.6,2510
2025-05-10,10:00,Stepped,Compartmental with Fins,Pebbles,Coir,10,5,36.4,527.8,59.5,4191
2025-05-10,11:00,Stepped,Corrugated,Black Granite,Glass Wool,20,5,38.3,864.1,69.1,4492
2025-05-10,12:00,Single,Corrugated with Fins,Black Granite,Colored Cotton,30,4,43.3,1057.3,65.3,4433
2025-05-10,13:00,Single,Compartmental with Fins,White Marble,Glass Wool,15,5,42.5,766.0,62.2,3894
2025-05-10,14:00,Stepped,Corrugated with Fins,White Marble,Colored Cotton,20,3,41.9,793.1,58.2,4269
2025-05-10,15:00,Single,Compartmental with Fins,Black Granite,Black Cotton,15,3,41.8,817.9,63.5,4500
2025-05-10,16:00,Single,Corrugated,Black Granite,Coir,15,3,40.6,488.1,61.9,3654
2025-05-10,17:00,Single,Compartmental with Fins,White Marble,Colored Cotton,25,5,38.4,207.2,64.9,2402
2025-05-10,18:00,Stepped,Plain,Pebbles,Black Jute,30,5,38.3,163.1,63.5,2402
2025-05-11,07:00,Single,Plain,Kadappa Gravel,Colored Cotton,25,3,36.1,209.4,75.0,2605
2025-05-11,08:00,Stepped,Plain,Pebbles,Glass Wool,25,4,34.5,305.0,75.6,2841
2025-05-11,09:00,Single,Compartmental with Fins,Pebbles,Glass Wool,10,5,36.9,276.1,64.6,2943
2025-05-11,10:00,Single,Corrugated with Fins,Black Granite,Black Jute,30,3,38.9,499.6,66.1,3659
2025-05-11,11:00,Single,Corrugated,Blue Metal,Coir,15,3,39.3,870.8,69.2,4142
2025-05-11,12:00,Single,Compartmental with Fins,Kadappa Gravel,Glass Wool,30,4,39.9,799.0,72.3,3863
2025-05-11,13:00,Single,Compartmental with Fins,Pebbles,Colored Cotton,25,5,37.8,1098.8,71.2,4412
2025-05-11,15:00,Stepped,Plain,Kadappa Gravel,Black Jute,30,4,41.1,738.7,71.1,3856
2025-05-11,16:00,Stepped,Corrugated,Blue Metal,Glass Wool,25,4,39.6,377.8,72.0,3016
2025-05-11,17:00,Stepped,Compartmental with Fins,Pebbles,Sponge,25,5,39.2,341.5,76.3,3649
2025-05-11,18:00,Stepped,Corrugated with Fins,Blue Metal,Black Jute,30,5,36.1,105.0,76.5,2584
2025-05-12,09:00,Single,Compartmental,Blue Metal,Colored Cotton,20,4,36.6,208.6,73.5,2941
2025-05-12,10:00,Stepped,Compartmental,White Marble,Black Cotton,10,4,38.5,574.8,67.7,4354
2025-05-12,11:00,Single,Compartmental with Fins,Kadappa Gravel,Sponge,10,4,37.9,774.9,76.7,4500
2025-05-12,12:00,Single,Corrugated,Pebbles,Black Cotton,20,5,40.6,752.3,58.9,3988
2025-05-12,13:00,Single,Plain,Black Granite,Coir,20,3,41.8,811.0,61.3,3869
2025-05-12,14:00,Single,Corrugated with Fins,Pebbles,Glass Wool,15,3,45.0,892.6,64.8,4500
2025-05-12,15:00,Stepped,Corrugated with Fins,Black Granite,Glass Wool,25,5,43.2,812.5,64.1,4500
2025-05-12,16:00,Single,Plain,Pebbles,Coir,15,4,42.4,517.6,65.4,3117
2025-05-12,17:00,Single,Compartmental with Fins,Pebbles,Black Cotton,30,4,39.3,280.6,65.3,2867
2025-05-12,18:00,Single,Plain,Pebbles,Sponge,25,4,34.5,217.6,81.2,2409
2025-05-13,07:00,Single,Corrugated,Blue Metal,Black Cotton,25,3,32.6,142.8,73.0,2467
2025-05-13,08:00,Stepped,Compartmental with Fins,Black Granite,Sponge,30,5,36.9,439.6,80.0,3549
2025-05-13,09:00,Single,Corrugated with Fins,Blue Metal,Colored Cotton,15,3,37.7,381.4,65.8,3461
2025-05-13,10:00,Single,Compartmental,White Marble,Glass Wool,30,5,36.9,555.6,67.4,2720
2025-05-13,11:00,Single,Corrugated,White Marble,Sponge,25,3,38.9,921.8,71.5,3825
